path,bytes_uncompressed,over_2mb,crawl_window_bytes,body_start_byte,h1_pos_byte,h1_in_first_2mb,top20_byte_cutoff,h1_in_top20_html,top20_body_byte_cutoff,h1_in_top20_body,uniqueness_marker,uniqueness_pos_byte,uniqueness_in_first_2mb,uniqueness_in_top20_html,uniqueness_in_top20_body
facility/brigadier-general-wendell-h-gilbert-tn-state-veter-clarksville-tn-37042-15htm1m/index.html,6420,false,6420,974,1061,true,1284,true,2063,true,Facility Data Signals,1037,true,true,true
facility/brigham-health-and-rehabilitation-center-newburyport-ma-1950-10trh8y/index.html,6356,false,6356,927,1014,true,1271,true,2012,true,Facility Data Signals,990,true,true,true
facility/brightmoor-nursing-center-llc-griffin-ga-30223-l83gk0/index.html,6044,false,6044,842,929,true,1208,true,1882,true,Facility Data Signals,905,true,true,true
facility/brighton-care-center-brighton-co-80601-17wtqkz/index.html,5970,false,5970,802,889,true,1194,true,1835,true,Facility Data Signals,865,true,true,true
facility/brighton-care-center-pasadena-ca-91103-1tuo75a/index.html,6015,false,6015,804,891,true,1203,true,1846,true,Facility Data Signals,867,true,true,true
facility/brighton-cornerstone-group-llc-madisonville-ky-42431-k12oug/index.html,6197,false,6197,883,970,true,1239,true,1945,true,Facility Data Signals,946,true,true,true
facility/brighton-gardens-of-edison-edison-nj-8820-gaf2b1/index.html,6026,false,6026,818,905,true,1205,true,1859,true,Facility Data Signals,881,true,true,true
facility/brighton-place-north-topeka-ks-66608-ihw7t2/index.html,5904,false,5904,785,872,true,1180,true,1808,true,Facility Data Signals,848,true,true,true
facility/brighton-place-san-diego-san-diego-ca-92105-1jnftvz/index.html,6085,false,6085,831,918,true,1217,true,1881,true,Facility Data Signals,894,true,true,true
facility/brighton-place-spring-valley-spring-valley-ca-91977-3eu31v/index.html,6210,false,6210,878,965,true,1242,true,1944,true,Facility Data Signals,941,true,true,true
facility/brighton-place-west-topeka-ks-66606-1i5qoq8/index.html,5886,false,5886,781,868,true,1177,true,1802,true,Facility Data Signals,844,true,true,true
facility/brighton-post-acute-care-brighton-ma-2135-14lu3cj/index.html,6094,false,6094,826,913,true,1218,true,1879,true,Facility Data Signals,889,true,true,true
facility/brighton-post-acute-hanford-ca-93230-jdk53e/index.html,5980,false,5980,791,878,true,1196,true,1828,true,Facility Data Signals,854,true,true,true
facility/brighton-rehabilitation-and-wellness-center-beaver-pa-15009-1xkmebl/index.html,6279,false,6279,907,994,true,1255,true,1981,true,Facility Data Signals,970,true,true,true
facility/brightpointe-at-lytle-lake-abilene-tx-79602-3cwrae/index.html,5961,false,5961,821,908,true,1192,true,1849,true,Facility Data Signals,884,true,true,true
facility/brightwater-skilled-nursing-center-myrtle-beach-sc-29579-1jqg8r/index.html,6339,false,6339,905,992,true,1267,true,1991,true,Facility Data Signals,968,true,true,true
facility/brightwood-center-follansbee-wv-26037-hzh62y/index.html,6054,false,6054,805,892,true,1210,true,1854,true,Facility Data Signals,868,true,true,true
facility/brinton-manor-nursing-and-rehabilitation-center-glen-mills-pa-19342-1a4imgu/index.html,6412,false,6412,955,1042,true,1282,true,2046,true,Facility Data Signals,1018,true,true,true
facility/brio-of-johnston-llc-johnston-ia-50131-14uvxsy/index.html,5918,false,5918,802,889,true,1183,true,1825,true,Facility Data Signals,865,true,true,true
facility/bristol-health-rehab-center-bristol-pa-19007-1ben5t5/index.html,6141,false,6141,858,945,true,1228,true,1914,true,Facility Data Signals,921,true,true,true
facility/british-home-the-brookfield-il-60513-1fu6lvy/index.html,5987,false,5987,800,887,true,1197,true,1837,true,Facility Data Signals,863,true,true,true
facility/brittany-manor-midland-mi-48642-dbjogz/index.html,5886,false,5886,764,851,true,1177,true,1788,true,Facility Data Signals,827,true,true,true
facility/broad-acres-health-and-rehabilitation-wellsboro-pa-16901-1vcif60/index.html,6277,false,6277,898,985,true,1255,true,1973,true,Facility Data Signals,961,true,true,true
facility/broad-creek-care-center-hilton-head-island-sc-29928-4lnr14/index.html,6345,false,6345,892,979,true,1269,true,1982,true,Facility Data Signals,955,true,true,true
facility/broad-mountain-health-and-rehabilitation-center-frackville-pa-17931-1edt9r/index.html,6417,false,6417,954,1041,true,1283,true,2046,true,Facility Data Signals,1017,true,true,true
facility/broadmead-cockeysville-md-21030-1qax6dl/index.html,5928,false,5928,775,862,true,1185,true,1805,true,Facility Data Signals,838,true,true,true
facility/broadmoor-medical-lodge-rockwall-tx-75032-azeh9l/index.html,5956,false,5956,813,900,true,1191,true,1841,true,Facility Data Signals,876,true,true,true
facility/broadview-health-and-rehabilitation-center-greeley-co-80634-bkn8jy/index.html,6200,false,6200,904,991,true,1240,true,1963,true,Facility Data Signals,967,true,true,true
facility/broadview-multi-care-center-parma-oh-44134-kvdsry/index.html,5916,false,5916,811,898,true,1183,true,1832,true,Facility Data Signals,874,true,true,true
facility/broadway-by-the-sea-long-beach-ca-90803-zmphy5/index.html,6035,false,6035,812,899,true,1207,true,1856,true,Facility Data Signals,875,true,true,true
facility/broadway-care-rehab-center-muskogee-ok-74403-9cwa3m/index.html,6089,false,6089,855,942,true,1217,true,1901,true,Facility Data Signals,918,true,true,true
facility/broadway-healthcare-center-san-gabriel-ca-91776-34j77d/index.html,6140,false,6140,854,941,true,1228,true,1911,true,Facility Data Signals,917,true,true,true
facility/broadway-house-for-continuing-care-newark-nj-7104-5z4csn/index.html,6110,false,6110,858,945,true,1222,true,1908,true,Facility Data Signals,921,true,true,true
facility/broadway-living-center-lexington-ok-73051-mlbjd5/index.html,6007,false,6007,818,905,true,1201,true,1855,true,Facility Data Signals,881,true,true,true
facility/broadway-manor-care-center-glendale-ca-91204-q15yq2/index.html,6075,false,6075,833,920,true,1215,true,1881,true,Facility Data Signals,896,true,true,true
facility/broadway-villa-post-acute-sonoma-ca-95476-10fm1fh/index.html,6012,false,6012,815,902,true,1202,true,1854,true,Facility Data Signals,878,true,true,true
facility/brockton-post-acute-care-brockton-ma-2301-141xge8/index.html,6098,false,6098,826,913,true,1219,true,1880,true,Facility Data Signals,889,true,true,true
facility/brodie-ranch-nursing-and-rehabilitation-center-austin-tx-78748-yp1h4e/index.html,6190,false,6190,914,1001,true,1238,true,1969,true,Facility Data Signals,977,true,true,true
facility/broken-arrow-nursing-home-inc-broken-arrow-ok-74012-8c2zci/index.html,6186,false,6186,878,965,true,1237,true,1939,true,Facility Data Signals,941,true,true,true
facility/broken-bow-nursing-home-broken-bow-ok-74728-19lf7lb/index.html,6048,false,6048,831,918,true,1209,true,1874,true,Facility Data Signals,894,true,true,true
facility/bronson-commons-mattawan-mi-49071-tbjy6t/index.html,5921,false,5921,776,863,true,1184,true,1805,true,Facility Data Signals,839,true,true,true
facility/bronte-health-and-rehab-center-bronte-tx-76933-taayd/index.html,5983,false,5983,833,920,true,1196,true,1863,true,Facility Data Signals,896,true,true,true
facility/bronx-center-for-rehabilitation-health-care-bronx-ny-10472-1kspypt/index.html,6227,false,6227,920,1007,true,1245,true,1981,true,Facility Data Signals,983,true,true,true
facility/bronx-gardens-rehabilitation-and-nursing-center-bronx-ny-10457-5ijodv/index.html,6218,false,6218,915,1002,true,1243,true,1975,true,Facility Data Signals,978,true,true,true
facility/bronx-park-rehabilitation-nursing-center-bronx-ny-10467-1q60804/index.html,6191,false,6191,905,992,true,1238,true,1962,true,Facility Data Signals,968,true,true,true
facility/bronxcare-special-care-center-bronx-ny-10456-1b2n512/index.html,6013,false,6013,826,913,true,1202,true,1863,true,Facility Data Signals,889,true,true,true
facility/brook-stone-living-center-pollocksville-nc-28573-j7c4w7/index.html,6254,false,6254,867,954,true,1250,true,1944,true,Facility Data Signals,930,true,true,true
facility/brookdale-carriage-club-providence-charlotte-nc-28226-1y5rrsd/index.html,6279,false,6279,885,972,true,1255,true,1963,true,Facility Data Signals,948,true,true,true
facility/brookdale-galleria-houston-tx-77056-7ifupn/index.html,5873,false,5873,781,868,true,1174,true,1799,true,Facility Data Signals,844,true,true,true
facility/brookdale-greenwood-village-greenwood-village-co-80111-1l2r8cq/index.html,6261,false,6261,900,987,true,1252,true,1972,true,Facility Data Signals,963,true,true,true
facility/brookdale-lakeway-snf-lakeway-tx-78734-1jg7660/index.html,5924,false,5924,797,884,true,1184,true,1822,true,Facility Data Signals,860,true,true,true
facility/brookdale-overland-park-overland-park-ks-66209-9o5nb7/index.html,6088,false,6088,849,936,true,1217,true,1896,true,Facility Data Signals,912,true,true,true
facility/brookdale-palmer-ranch-snf-sarasota-fl-34238-xskkqz/index.html,6040,false,6040,830,917,true,1208,true,1872,true,Facility Data Signals,893,true,true,true
facility/brookdale-plaza-lisle-snf-lisle-il-60532-1y9mtkr/index.html,5959,false,5959,806,893,true,1191,true,1836,true,Facility Data Signals,869,true,true,true
facility/brookdale-riverwalk-snf-ca-bakersfield-ca-93312-n6vgmi/index.html,6188,false,6188,862,949,true,1237,true,1927,true,Facility Data Signals,925,true,true,true
facility/brookdale-rosehill-shawnee-ks-66216-5uaart/index.html,5892,false,5892,782,869,true,1178,true,1804,true,Facility Data Signals,845,true,true,true
facility/brookdale-santa-catalina-tucson-az-85718-1t7mh9c/index.html,5979,false,5979,807,894,true,1195,true,1841,true,Facility Data Signals,870,true,true,true
facility/brookdale-skyline-colorado-springs-co-80904-ld75v1/index.html,6115,false,6115,842,929,true,1223,true,1896,true,Facility Data Signals,905,true,true,true
facility/brookdale-trinity-towers-corpus-christi-tx-78401-svlrrs/index.html,6104,false,6104,860,947,true,1220,true,1908,true,Facility Data Signals,923,true,true,true
facility/brookdale-university-park-snf-al-birmingham-al-35209-16l3mww/index.html,6179,false,6179,883,970,true,1235,true,1942,true,Facility Data Signals,946,true,true,true
facility/brookdale-westlake-hills-austin-tx-78746-2od2o4/index.html,5926,false,5926,804,891,true,1185,true,1828,true,Facility Data Signals,867,true,true,true
facility/brookdale-westlake-village-westlake-oh-44145-dlyi3j/index.html,5995,false,5995,827,914,true,1199,true,1860,true,Facility Data Signals,890,true,true,true
facility/brooke-grove-rehab-nsg-ctr-sandy-spring-md-20860-1o5pr5/index.html,6200,false,6200,887,974,true,1240,true,1949,true,Facility Data Signals,950,true,true,true
facility/brooke-haven-healthcare-west-plains-mo-65775-vcn5l6/index.html,6092,false,6092,837,924,true,1218,true,1888,true,Facility Data Signals,900,true,true,true
facility/brooke-knoll-village-avon-in-46123-11sbx1r/index.html,5868,false,5868,773,860,true,1173,true,1792,true,Facility Data Signals,836,true,true,true
facility/brookefield-park-st-paul-ne-68873-1m18v4k/index.html,5905,false,5905,775,862,true,1181,true,1801,true,Facility Data Signals,838,true,true,true
facility/brooken-hill-health-and-rehab-llc-fort-smith-ar-72908-1f7rfpz/index.html,6183,false,6183,885,972,true,1236,true,1944,true,Facility Data Signals,948,true,true,true
facility/brookestone-acres-columbus-ne-68601-17a97g9/index.html,5934,false,5934,787,874,true,1186,true,1816,true,Facility Data Signals,850,true,true,true
facility/brookestone-gardens-kearney-ne-68845-o7l909/index.html,5942,false,5942,789,876,true,1188,true,1819,true,Facility Data Signals,852,true,true,true
facility/brookestone-meadows-rehabilitation-and-care-center-elkhorn-ne-68022-kd17mv/index.html,6330,false,6330,944,1031,true,1266,true,2021,true,Facility Data Signals,1007,true,true,true
facility/brookestone-of-papillion-papillion-ne-68046-vgmz72/index.html,6048,false,6048,828,915,true,1209,true,1872,true,Facility Data Signals,891,true,true,true
facility/brookestone-view-broken-bow-ne-68822-1fetx60/index.html,5984,false,5984,796,883,true,1196,true,1833,true,Facility Data Signals,859,true,true,true
facility/brookestone-village-omaha-ne-68137-u2rqny/index.html,5900,false,5900,775,862,true,1180,true,1800,true,Facility Data Signals,838,true,true,true
facility/brookfield-health-and-rehab-of-cascadia-battle-ground-wa-98604-18ottnq/index.html,6349,false,6349,934,1021,true,1269,true,2017,true,Facility Data Signals,997,true,true,true
facility/brookfield-health-care-center-brookfield-mo-64628-13pv7lf/index.html,6120,false,6120,861,948,true,1224,true,1912,true,Facility Data Signals,924,true,true,true
facility/brookfield-healthcare-center-downey-ca-90240-14077iv/index.html,6060,false,6060,830,917,true,1212,true,1876,true,Facility Data Signals,893,true,true,true
facility/brookhaven-at-lexington-lexington-ma-2421-qe4vbf/index.html,6112,false,6112,827,914,true,1222,true,1884,true,Facility Data Signals,890,true,true,true
facility/brookhaven-health-care-center-east-orange-nj-7018-rjtwr3/index.html,6177,false,6177,868,955,true,1235,true,1929,true,Facility Data Signals,931,true,true,true
facility/brookhaven-health-care-facility-l-l-c-east-patchogue-ny-11772-19ykmnf/index.html,6312,false,6312,929,1016,true,1262,true,2005,true,Facility Data Signals,992,true,true,true
facility/brookhaven-nursing-and-rehabilitation-center-carrollton-tx-75010-7et1hp/index.html,6244,false,6244,932,1019,true,1248,true,1994,true,Facility Data Signals,995,true,true,true
facility/brookhaven-nursing-rehab-springfield-mo-65802-1d2scs8/index.html,6139,false,6139,867,954,true,1227,true,1921,true,Facility Data Signals,930,true,true,true
facility/brookhaven-nursing-rehabilitation-center-brookville-oh-45309-1xz7zm1/index.html,6234,false,6234,936,1023,true,1246,true,1995,true,Facility Data Signals,999,true,true,true
facility/brookhaven-rehab-health-care-center-l-l-c-far-rockaway-ny-11691-1ezlyat/index.html,6370,false,6370,959,1046,true,1274,true,2041,true,Facility Data Signals,1022,true,true,true
facility/brooking-park-chesterfield-mo-63017-lvyiux/index.html,5993,false,5993,794,881,true,1198,true,1833,true,Facility Data Signals,857,true,true,true
facility/brookline-nursing-and-rehab-mifflintown-pa-17059-h5g1yu/index.html,6190,false,6190,861,948,true,1238,true,1926,true,Facility Data Signals,924,true,true,true
facility/brooklyn-community-estates-brooklyn-ia-52211-h8lnz6/index.html,5972,false,5972,827,914,true,1194,true,1856,true,Facility Data Signals,890,true,true,true
facility/brooklyn-ctr-for-rehab-and-residential-health-care-brooklyn-ny-11213-1fm1dop/index.html,6334,false,6334,952,1039,true,1266,true,2028,true,Facility Data Signals,1015,true,true,true
facility/brooklyn-gardens-nursing-rehabilitation-center-brooklyn-ny-11233-jkfnjd/index.html,6331,false,6331,955,1042,true,1266,true,2030,true,Facility Data Signals,1018,true,true,true
facility/brooklyn-queens-nursing-home-brooklyn-ny-11208-4d7nl9/index.html,6063,false,6063,841,928,true,1212,true,1885,true,Facility Data Signals,904,true,true,true
facility/brooklyn-united-methodist-church-home-brooklyn-ny-11208-1gcjasl/index.html,6178,false,6178,887,974,true,1235,true,1945,true,Facility Data Signals,950,true,true,true
facility/brookmont-healthcare-and-rehabilitation-center-effort-pa-18330-1fal9ha/index.html,6310,false,6310,922,1009,true,1262,true,1999,true,Facility Data Signals,985,true,true,true
facility/brookridge-cove-rehabilitation-and-care-center-morrilton-ar-72110-1jdr043/index.html,6322,false,6322,943,1030,true,1264,true,2018,true,Facility Data Signals,1006,true,true,true
facility/brookridge-retirement-community-winston-salem-nc-27106-1i4y0q6/index.html,6333,false,6333,898,985,true,1266,true,1985,true,Facility Data Signals,961,true,true,true
facility/brookshire-healthcare-center-huntsville-al-35805-xant3s/index.html,6092,false,6092,854,941,true,1218,true,1901,true,Facility Data Signals,917,true,true,true
facility/brookshire-post-acute-denver-co-80222-1ltvtn8/index.html,5938,false,5938,793,880,true,1187,true,1822,true,Facility Data Signals,856,true,true,true
facility/brookside-care-center-kenosha-wi-53144-1155788/index.html,5981,false,5981,801,888,true,1196,true,1837,true,Facility Data Signals,864,true,true,true
facility/brookside-care-center-stockton-ca-95207-8vr93z/index.html,6019,false,6019,808,895,true,1203,true,1850,true,Facility Data Signals,871,true,true,true
